movie_row_index,probability,movie_title
3242,0.0,Breakheart Pass (1975)
2994,0.0,Battleship Potemkin (1925)
2802,0.0,Outlaw Josey Wales, The (1976)
3243,0.0,Friendly Persuasion (1956)
3244,0.0,Gettysburg (1993)
3245,0.0,Imaginary Crimes (1994)
2800,0.0,North Dallas Forty (1979)
3246,0.0,Horrors of Spider Island (Ein Toter Hing im Netz) (1960)
3247,0.0,Antitrust (2001)
3248,0.0,Double Take (2001)
2805,0.0,Ready to Rumble (2000)
2996,0.0,Shaft (2000)
2807,0.0,Rules of Engagement (2000)
3234,0.0,Claim, The (2000)
3232,0.0,Thirteen Days (2000)
3001,0.0,Me, Myself & Irene (2000)
2809,0.0,Bell, Book and Candle (1958)
2887,0.0,Road Trip (2000)
2999,0.0,Jesus' Son (1999)
2888,0.0,Small Time Crooks (2000)
2998,0.0,Butterfly (La lengua de las mariposas) (1999)
3239,0.0,Officer and a Gentleman, An (1982)
2808,0.0,Me Myself I (2000)
3235,0.0,Shadow of the Vampire (2000)
3236,0.0,House of Games (1987)
3237,0.0,Annie (1982)
2889,0.0,Hollywood Knights, The (1980)
3238,0.0,Don't Tell Mom the Babysitter's Dead (1991)
2879,0.0,Pee-wee's Big Adventure (1985)
3212,0.0,Brewster's Millions (1985)
3211,0.0,Talk Radio (1988)
3210,0.0,Born on the Fourth of July (1989)
2863,0.0,Human Traffic (1999)
2819,0.0,Prince of Tides, The (1991)
2864,0.0,Breathless (1983)
3038,0.0,Criminal Lovers (1999)
2865,0.0,Inferno (1980)
2866,0.0,King of Marvin Gardens, The (1972)
3037,0.0,Pokémon the Movie 2000 (2000)
3358,0.0,4 Little Girls (1997)
3195,0.0,102 Dalmatians (2000)
3196,0.0,Malèna (2000)
2867,0.0,Lords of Flatbush, The (1974)
2818,0.0,Predator (1987)
2817,0.0,Parenthood (1989)
2869,0.0,Battlefield Earth (2000)
2870,0.0,Center Stage (2000)
3194,0.0,Rugrats in Paris: The Movie (2000)
3193,0.0,One Day in September (1999)
2862,0.0,Up at the Villa (2000)
2821,0.0,All the Vermeers in New York (1990)
3184,0.0,Little Nicky (2000)
3185,0.0,Men of Honor (2000)
3186,0.0,Red Planet (2000)
3042,0.0,Knightriders (1981)
3041,0.0,H.O.T.S. (1979)
2822,0.0,28 Days (2000)
3040,0.0,Freejack (1992)
3192,0.0,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
2820,0.0,Postman Always Rings Twice, The (1981)
3188,0.0,Diamonds Are Forever (1971)
3189,0.0,Eagle Has Landed, The (1976)
3190,0.0,6th Day, The (2000)
2861,0.0,I Dreamed of Africa (2000)
3039,0.0,Anatomy of a Murder (1959)
2816,0.0,Bachelor Party (1984)
3035,0.0,Five Senses, The (1999)
3034,0.0,Chuck & Buck (2000)
3020,0.0,Make Mine Music (1946)
3206,0.0,She's Having a Baby (1988)
2874,0.0,Blue Hawaii (1961)
3207,0.0,Living Daylights, The (1987)
3208,0.0,Transformers: The Movie (1986)
3021,0.0,Nekromantik (1987)
2875,0.0,G.I. Blues (1960)
2876,0.0,Gypsy (1962)
2873,0.0,Anchors Aweigh (1945)
3019,0.0,House Party 2 (1991)
3018,0.0,House Party (1990)
3209,0.0,Wall Street (1987)
2877,0.0,King Creole (1958)
3016,0.0,Dreamscape (1984)
2878,0.0,On the Town (1949)
3022,0.0,Rocketship X-M (1950)
2872,0.0,Hamlet (2000)
3032,0.0,Duel in the Sun (1946)
3202,0.0,Vertical Limit (2000)
3031,0.0,Footloose (1984)
3030,0.0,Groove (2000)
3029,0.0,Pawnbroker, The (1964)
3200,0.0,Dungeons & Dragons (2000)
3201,0.0,Proof of Life (2000)
2871,0.0,Screwed (2000)
3027,0.0,Shower (Xizao) (1999)
3023,0.0,Croupier (1998)
3026,0.0,But I'm a Cheerleader (1999)
3025,0.0,Scary Movie (2000)
3024,0.0,Kid, The (2000)
3203,0.0,Bounty, The (1984)
3204,0.0,Code of Silence (1985)
2814,0.0,Sacco and Vanzetti (Sacco e Vanzetti) (1971)
3226,0.0,Miss Congeniality (2000)
3678,0.0,Def-Con 4 (1985)
3359,0.0,River's Edge (1986)
4100,0.0,Cranes Are Flying, The (Letyat zhuravli) (1957)
4071,0.0,Life or Something Like It (2002)
4072,0.0,Dogtown and Z-Boyz (2001)
4073,0.0,Salton Sea, The (2002)
4074,0.0,Bob le Flambeur (1955)
4075,0.0,Cadillac Man (1990)
4076,0.0,Coca-Cola Kid, The (1985)
4077,0.0,Delirious (1991)
4078,0.0,Husbands and Wives (1992)
4079,0.0,Lenny (1974)
4080,0.0,Nomads (1986)
4081,0.0,Temp, The (1993)
4082,0.0,Thief of Hearts (1984)
4084,0.0,Hollywood Ending (2002)
4087,0.0,Butterflies Are Free (1972)
4088,0.0,Cactus Flower (1969)
4089,0.0,Giant Spider Invasion, The (1975)
4090,0.0,Iron Will (1994)
4091,0.0,Rambling Rose (1991)
4092,0.0,Survivors, The (1983)
4093,0.0,White Fang (1991)
4094,0.0,New Guy, The (2002)
4095,0.0,Unfaithful (2002)
4096,0.0,Lady and the Duke, The (Anglaise et le duc, L') (2001)
4097,0.0,Whore (1991)
4098,0.0,My Beautiful Laundrette (1985)
4070,0.0,Jason X (2002)
4069,0.0,Nine Queens (Nueve reinas) (2000)
4068,0.0,Enigma (2001)
4052,0.0,Sweetest Thing, The (2002)
4041,0.0,Fraternity Vacation (1985)
4042,0.0,Impromptu (1991)
4043,0.0,High Crimes (2002)
4044,0.0,National Lampoon's Van Wilder (2002)
4045,0.0,Lucky Break (2001)
4046,0.0,Atomic Cafe, The (1982)
4047,0.0,Body and Soul (1947)
4048,0.0,Rashomon (Rashômon) (1950)
4049,0.0,Slap Shot (1977)
4050,0.0,Changing Lanes (2002)
4051,0.0,Frailty (2001)
4053,0.0,Cat's Meow, The (2002)
4067,0.0,Chelsea Walls (2001)
4054,0.0,Human Nature (2001)
4055,0.0,My Big Fat Greek Wedding (2002)
4056,0.0,3:10 to Yuma (1957)
4057,0.0,Bite the Bullet (1975)
4058,0.0,Breakout (1975)
4061,0.0,Return of the Killer Tomatoes! (1988)
4062,0.0,Taking Care of Business (1990)
4063,0.0,Three Men and a Baby (1987)
4064,0.0,Three Men and a Little Lady (1990)
4065,0.0,Murder by Numbers (2002)
4066,0.0,The Scorpion King (2002)
4099,0.0,Calamity Jane (1953)
4101,0.0,Harvey Girls, The (1946)
4039,0.0,Crimes of Passion (1984)
4103,0.0,Star Wars: Episode II - Attack of the Clones (2002)
4136,0.0,She Wore a Yellow Ribbon (1949)
4137,0.0,Juwanna Mann (2002)
4141,0.0,Sunshine State (2002)
4142,0.0,Hey Arnold! The Movie (2002)
4143,0.0,Mr. Deeds (2002)
4144,0.0,Lovely & Amazing (2001)
4145,0.0,Look Who's Talking Now (1993)
4146,0.0,Like Mike (2002)
4147,0.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)
4149,0.0,Crocodile Hunter: Collision Course, The (2002)
4150,0.0,Reign of Fire (2002)
4151,0.0,Road to Perdition (2002)
4152,0.0,My Wife is an Actress (Ma Femme est une Actrice) (2001)
4153,0.0,The Importance of Being Earnest (1952)
4154,0.0,Perfect (1985)
4155,0.0,Fox and His Friends (Faustrecht der Freiheit) (1975)
4156,0.0,Z (1969)
4157,0.0,Sex and Lucia (Lucía y el sexo) (2001)
4158,0.0,Eight Legged Freaks (2002)
4159,0.0,K-19: The Widowmaker (2002)
4160,0.0,Stuart Little 2 (2002)
4162,0.0,Kid Stays in the Picture, The (2002)
4163,0.0,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979)
4164,0.0,The Big Bus (1976)
4165,0.0,Red Beard (Akahige) (1965)
4135,0.0,Men at Work (1990)
4134,0.0,Sorry, Wrong Number (1948)
4133,0.0,Silver Bullet (Stephen King's Silver Bullet) (1985)
4116,0.0,Sum of All Fears, The (2002)
4104,0.0,Believer, The (2001)
4105,0.0,Importance of Being Earnest, The (2002)
4106,0.0,Every Which Way But Loose (1978)
4107,0.0,Hound of the Baskervilles, The (1959)
4108,0.0,I Want to Live! (1958)
4109,0.0,Last Waltz, The (1978)
4110,0.0,Enough (2002)
4111,0.0,Insomnia (2002)
4112,0.0,Spirit: Stallion of the Cimarron (2002)
4113,0.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)
4115,0.0,Requiem for a Heavyweight (1962)
4117,0.0,Undercover Brother (2002)
4132,0.0,Cheech & Chong's The Corsican Brothers (1984)
4118,0.0,84 Charing Cross Road (1987)
4120,0.0,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980)
4121,0.0,Bad Company (2002)
4122,0.0,Divine Secrets of the Ya-Ya Sisterhood (2002)
4123,0.0,Cherish (2002)
4124,0.0,Fast Runner, The (Atanarjuat) (2001)
4126,0.0,Scooby-Doo (2002)
4127,0.0,Windtalkers (2002)
4128,0.0,Dangerous Lives of Altar Boys, The (2002)
4129,0.0,Emperor's New Clothes, The (2001)
4130,0.0,Dark Blue World (Tmavomodrý svet) (2001)
4040,0.0,Evil That Men Do, The (1984)
4038,0.0,Boxcar Bertha (1972)
3360,0.0,Girls Just Want to Have Fun (1985)
3969,0.0,Bad News Bears, The (1976)
3939,0.0,Big Fat Liar (2002)
3940,0.0,Collateral Damage (2002)
3941,0.0,Rollerball (2002)
3942,0.0,Scotland, Pa. (2001)
3943,0.0,Baby's Day Out (1994)
3944,0.0,Bright Eyes (1934)
3945,0.0,Dimples (1936)
3946,0.0,Heidi (1937)
3948,0.0,Rookie of the Year (1993)
3949,0.0,Sandlot, The (1993)
3951,0.0,Crossroads (2002)
3953,0.0,John Q (2002)
3954,0.0,Return to Never Land (2002)
3955,0.0,Super Troopers (2001)
3956,0.0,Good Son, The (1993)
3958,0.0,Funny Lady (1975)
3959,0.0,Saturday Night and Sunday Morning (1960)
3960,0.0,Sleuth (1972)
3961,0.0,Stroszek (1977)
3962,0.0,Summer of '42 (1971)
3963,0.0,Used Cars (1980)
3964,0.0,Dragonfly (2002)
3965,0.0,Queen of the Damned (2002)
3966,0.0,Mean Machine (2001)
3967,0.0,Monsoon Wedding (2001)
3938,0.0,Going Places (Valseuses, Les) (1974)
3937,0.0,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978)
3936,0.0,Carmen Jones (1954)
3920,0.0,Seconds (1966)
3908,0.0,Kung Pow: Enter the Fist (2002)
3909,0.0,Snow Dogs (2002)
3910,0.0,48 Hrs. (1982)
3911,0.0,Italian for Beginners (Italiensk for begyndere) (2000)
3912,0.0,Blankman (1994)
3913,0.0,Brainstorm (1983)
3914,0.0,Dragon: The Bruce Lee Story (1993)
3915,0.0,Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)
3916,0.0,4 for Texas (1963)
3917,0.0,Little Dieter Needs to Fly (1997)
3919,0.0,Mrs. Soffel (1984)
3921,0.0,One-Eyed Jacks (1961)
3935,0.0,Rare Birds (2001)
3923,0.0,Mothman Prophecies, The (2002)
3924,0.0,Walk to Remember, A (2002)
3926,0.0,Maelström (2000)
3927,0.0,Metropolis (2001)
3928,0.0,Son's Room, The (Stanza del figlio, La) (2001)
3929,0.0,Storytelling (2001)
3930,0.0,Waydowntown (2000)
3931,0.0,Adventures of Huck Finn, The (1993)
3932,0.0,Young at Heart (1954)
3933,0.0,Slackers (2002)
3934,0.0,Birthday Girl (2001)
3968,0.0,Scratch (2001)
3970,0.0,Bad News Bears in Breaking Training, The (1977)
4037,0.0,30 Years to Life (2001)
3971,0.0,Firemen's Ball, The (Horí, má panenko) (1967)
4006,0.0,Pauline & Paulette (Pauline en Paulette) (2001)
4009,0.0,All the Right Moves (1983)
4010,0.0,Barabbas (1961)
4011,0.0,I Think I Do (1997)
4012,0.0,Paleface, The (1948)
4013,0.0,Road to Morocco (1942)
4014,0.0,Road to Singapore (1940)
4015,0.0,Road to Utopia (1946)
4016,0.0,Road to Zanzibar (1941)
4019,0.0,Return of the Secaucus 7 (1980)
4021,0.0,Serial (1980)
4022,0.0,Young Master, The (Shi di chu ma) (1980)
4023,0.0,Shogun Assassin (1980)
4024,0.0,Smokey and the Bandit II (1980)
4025,0.0,Smokey and the Bandit (1977)
4026,0.0,Smokey and the Bandit III (1983)
4027,0.0,Stir Crazy (1980)
4028,0.0,Blade II (2002)
4029,0.0,Sorority Boys (2002)
4030,0.0,Stolen Summer (2002)
4031,0.0,George Washington (2000)
4032,0.0,Clockstoppers (2002)
4033,0.0,Death to Smoochy (2002)
4034,0.0,Panic Room (2002)
4035,0.0,Rookie, The (2002)
4005,0.0,Kissing Jessica Stein (2001)
4004,0.0,Showtime (2002)
4001,0.0,Oh, God! (1977)
3985,0.0,Time Machine, The (2002)
3972,0.0,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)
3974,0.0,40 Days and 40 Nights (2002)
3976,0.0,Trouble Every Day (2001)
3977,0.0,Ferngully: The Last Rainforest (1992)
3978,0.0,Intersection (1994)
3979,0.0,Troll in Central Park, A (1994)
3980,0.0,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979)
3981,0.0,My Favorite Brunette (1947)
3982,0.0,Royal Wedding (1951)
3983,0.0,Scarlet Street (1945)
3984,0.0,All About the Benjamins (2002)
3986,0.0,Full Frontal (2002)
4000,0.0,Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)
3987,0.0,Magnificent Ambersons, The (1942)
3989,0.0,Great Rock 'n' Roll Swindle, The (1980)
3990,0.0,Hawk the Slayer (1980)
3991,0.0,Honeysuckle Rose (a.k.a. On the Road Again) (1980)
3992,0.0,Hopscotch (1980)
3993,0.0,Jazz Singer, The (1980)
3994,0.0,Long Good Friday, The (1980)
3995,0.0,Long Riders, The (1980)
3997,0.0,The Monster Club (1981)
3998,0.0,Motel Hell (1980)
3999,0.0,Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)
4166,0.0,Top Secret! (1984)
4167,0.0,Master of Disguise, The (2002)
4168,0.0,Signs (2002)
4348,0.0,Southern Comfort (1981)
4322,0.0,8 Mile (2002)
4323,0.0,Far from Heaven (2002)
4324,0.0,Half Past Dead (2002)
4325,0.0,Harry Potter and the Chamber of Secrets (2002)
4326,0.0,Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)
4327,0.0,Interview with the Assassin (2002)
4328,0.0,Standing in the Shadows of Motown (2002)
4329,0.0,Life and Death of Colonel Blimp, The (1943)
4330,0.0,Rio Grande (1950)
4331,0.0,Blackrock (1997)
4332,0.0,Men with Brooms (2002)
4333,0.0,Mysterious Island (1961)
4334,0.0,Left Behind II: Tribulation Force (2002)
4335,0.0,Dog Soldiers (2002)
4336,0.0,Fingers (1978)
4337,0.0,Houseboat (1958)
4338,0.0,My Father's Glory (La gloire de mon père) (1990)
4339,0.0,My Mother's Castle (Château de ma mère, Le) (1990)
4340,0.0,Return to the Blue Lagoon (1991)
4341,0.0,Toy Soldiers (1991)
4342,0.0,Raggedy Man (1981)
4343,0.0,Ragtime (1981)
4344,0.0,Road Games (a.k.a. Roadgames) (1981)
4345,0.0,Scanners (1981)
4346,0.0,Sharky's Machine (1981)
4321,0.0,Femme Fatale (2002)
4320,0.0,Weight of Water, The (2000)
4319,0.0,I Spy (2002)
4303,0.0,Neighbors (1981)
4291,0.0,Faces of Death (1978)
4292,0.0,Faces of Death 3 (1985)
4293,0.0,Faces of Death 4 (1990)
4294,0.0,First Monday in October (1981)
4295,0.0,Four Seasons, The (1981)
4296,0.0,Galaxy of Terror (Quest) (1981)
4297,0.0,Gallipoli (1981)
4298,0.0,Gregory's Girl (1981)
4299,0.0,Hand, The (1981)
4300,0.0,Looney, Looney, Looney Bugs Bunny Movie, The (1981)
4301,0.0,Modern Problems (1981)
4304,0.0,Pennies from Heaven (1981)
4318,0.0,Russians Are Coming, the Russians Are Coming, The (1966)
4305,0.0,Pieces (Mil gritos tiene la noche) (One Thousand Cries Has the Night) (1982)
4306,0.0,Piranha II: The Spawning (1981)
4307,0.0,Polyester (1981)
4309,0.0,Ghost Ship (2002)
4310,0.0,Jackass: The Movie (2002)
4311,0.0,Truth About Charlie, The (2002)
4312,0.0,All or Nothing (2002)
4314,0.0,Roger Dodger (2002)
4315,0.0,Big Knife, The (1955)
4316,0.0,Casino Royale (1967)
4317,0.0,Exodus (1960)
4347,0.0,So Fine (1981)
4349,0.0,Tarzan, the Ape Man (1981)
4169,0.0,Last Kiss, The (Ultimo bacio, L') (2001)
4350,0.0,They All Laughed (1981)
4382,0.0,Best Little Whorehouse in Texas, The (1982)
4383,0.0,Burden of Dreams (1982)
4384,0.0,Cannery Row (1982)
4385,0.0,Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)
4386,0.0,Deathtrap (1982)
4387,0.0,Eating Raoul (1982)
4388,0.0,Drumline (2002)
4389,0.0,Hot Chick, The (2002)
4390,0.0,Maid in Manhattan (2002)
4391,0.0,Star Trek: Nemesis (2002)
4392,0.0,About Schmidt (2002)
4393,0.0,Evelyn (2002)
4394,0.0,Intact (Intacto) (2001)
4396,0.0,25th Hour (2002)
4399,0.0,Two Weeks Notice (2002)
4400,0.0,Wild Thornberrys Movie, The (2002)
4401,0.0,Narc (2002)
4402,0.0,Bad Influence (1990)
4403,0.0,Blue Steel (1990)
4404,0.0,Body of Evidence (1993)
4405,0.0,Children's Hour, The (1961)
4406,0.0,Duellists, The (1977)
4407,0.0,Kiss Before Dying, A (1956)
4408,0.0,Miami Blues (1990)
4409,0.0,My Girl 2 (1994)
4381,0.0,Best Friends (1982)
4380,0.0,Author! Author! (1982)
4379,0.0,Alone in the Dark (1982)
4364,0.0,They (2002)
4351,0.0,Thief (1981)
4352,0.0,This Is Elvis (1981)
4353,0.0,True Confessions (1981)
4354,0.0,Die Another Day (2002)
4355,0.0,The Emperor's Club (2002)
4356,0.0,Friday After Next (2002)
4357,0.0,Personal Velocity (2002)
4360,0.0,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002)
4361,0.0,Extreme Ops (2002)
4362,0.0,Solaris (2002)
4363,0.0,Treasure Planet (2002)
4365,0.0,Brother (Brat) (1997)
4378,0.0,Zoot Suit (1981)
4366,0.0,I Spit on Your Grave (Day of the Woman) (1978)
4367,0.0,Last Seduction, The (1994)
4368,0.0,Zulu (1964)
4369,0.0,Analyze That (2002)
4370,0.0,Empire (2002)
4372,0.0,Equilibrium (2002)
4373,0.0,Visitor Q (Bizita Q) (2001)
4374,0.0,Bolero (Uns et les autres, Les) (1981)
4375,0.0,Warning for the Joensson Gang (Varning för Jönssonligan) (1981)
4376,0.0,Vernon, Florida (1981)
4377,0.0,Victory (a.k.a. Escape to Victory) (1981)
4290,0.0,Faces of Death 2 (1981)
4289,0.0,Eye of the Needle (1981)
4288,0.0,Endless Love (1981)
4287,0.0,Continental Divide (1981)
4199,0.0,À nous la liberté (Freedom for Us) (1931)
4200,0.0,True Colors (1991)
4201,0.0,Snipes (2001)
4202,0.0,Swimfan (2002)
4203,0.0,Johnny Dangerously (1984)
4204,0.0,Last House on the Left, The (1972)
4205,0.0,Thesis (Tesis) (1996)
4206,0.0,Barbershop (2002)
4207,0.0,Stealing Harvard (2002)
4208,0.0,Transporter, The (2002)
4209,0.0,Alias Betty (Betty Fisher et autres histoires) (2001)
4210,0.0,Igby Goes Down (2002)
4211,0.0,Betsy's Wedding (1990)
4212,0.0,Captain Ron (1992)
4213,0.0,Ernest Scared Stupid (1991)
4214,0.0,Hills Have Eyes, The (1977)
4215,0.0,Suburban Commando (1991)
4216,0.0,Tabu: A Story of the South Seas (1931)
4217,0.0,Wanderers, The (1979)
4218,0.0,Yearling, The (1946)
4219,0.0,Ladykillers, The (1955)
4221,0.0,Man in the White Suit, The (1951)
4222,0.0,Ratcatcher (1999)
4223,0.0,Son of the Bride (Hijo de la novia, El) (2001)
4224,0.0,Das Experiment (Experiment, The) (2001)
4198,0.0,Love and a Bullet (2002)
4197,0.0,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002)
4196,0.0,Stakeout (1987)
4181,0.0,Adventures of Pluto Nash, The (2002)
4170,0.0,Spy Kids 2: The Island of Lost Dreams (2002)
4171,0.0,Good Girl, The (2002)
4172,0.0,Blood Work (2002)
4173,0.0,xXx (2002)
4174,0.0,24 Hour Party People (2002)
4175,0.0,Songs From the Second Floor (Sånger från andra våningen) (2000)
4176,0.0,Read My Lips (Sur mes lèvres) (2001)
4177,0.0,Nightcap (Merci pour le chocolat) (2000)
4178,0.0,Beau Pere (a.k.a. Stepfather) (Beau-père) (1981)
4179,0.0,Principal, The (1987)
4180,0.0,Rollerball (1975)
4182,0.0,Blue Crush (2002)
4195,0.0,Down and Out in Beverly Hills (1986)
4183,0.0,Mostly Martha (Bella Martha) (2001)
4184,0.0,Possession (2002)
4185,0.0,One Hour Photo (2002)
4187,0.0,Undisputed (2002)
4188,0.0,Hush! (2001)
4189,0.0,How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001)
4190,0.0,Care Bears Movie, The (1985)
4191,0.0,Care Bears Movie II: A New Generation (1986)
4192,0.0,Clash of the Titans (1981)
4193,0.0,Hot Shots! (1991)
4194,0.0,Time After Time (1979)
4225,0.0,Ballistic: Ecks vs. Sever (2002)
4227,0.0,Trapped (2002)
4228,0.0,8 Women (2002)
4274,0.0,Jason Goes to Hell: The Final Friday (1993)
4261,0.0,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002)
4262,0.0,Punch-Drunk Love (2002)
4263,0.0,Swept Away (2002)
4264,0.0,Abandon (2002)
4265,0.0,Formula 51 (2001)
4267,0.0,Auto Focus (2002)
4268,0.0,Grey Zone, The (2001)
4269,0.0,Naqoyqatsi (2002)
4270,0.0,Real Women Have Curves (2002)
4272,0.0,Billy Bathgate (1991)
4273,0.0,Grave of the Fireflies (Hotaru no haka) (1988)
4275,0.0,Saturday Night Fever (1977)
4257,0.0,Tuck Everlasting (2002)
4276,0.0,Staying Alive (1983)
4277,0.0,Urban Cowboy (1980)
4278,0.0,Tom Horn (1980)
4279,0.0,The Pumaman (1980)
4280,0.0,Wholly Moses (1980)
4281,0.0,Xanadu (1980)
4282,0.0,Absence of Malice (1981)
4283,0.0,Banana Joe (1981)
4284,0.0,Blow Out (1981)
4285,0.0,Burning, The (1981)
4286,0.0,Carbon Copy (1981)
4260,0.0,Comedian (2002)
4256,0.0,Rules of Attraction, The (2002)
4229,0.0,Invincible (2001)
4242,0.0,Welcome to Collinwood (2002)
4230,0.0,Secretary (2002)
4232,0.0,Trials of Henry Kissinger, The (2002)
4233,0.0,Sweet Home Alabama (2002)
4234,0.0,Tuxedo, The (2002)
4235,0.0,Charly (2002)
4236,0.0,Moonlight Mile (2002)
4237,0.0,Wasabi (2001)
4238,0.0,Jonah: A VeggieTales Movie (2002)
4239,0.0,Red Dragon (2002)
4240,0.0,Bloody Sunday (2002)
4241,0.0,Heaven (2002)
4243,0.0,Flirting (1991)
4255,0.0,Below (2002)
4244,0.0,Godzilla vs. Mothra (Mosura tai Gojira) (1964)
4245,0.0,Moderns, The (1988)
4246,0.0,Onion Field, The (1979)
4247,0.0,Powaqqatsi (1988)
4248,0.0,Pride of the Yankees, The (1942)
4249,0.0,Valmont (1989)
4250,0.0,Horror of Dracula (Dracula) (1958)
4251,0.0,Strange Brew (1983)
4252,0.0,Incredible Mr. Limpet, The (1964)
4253,0.0,Fan, The (1981)
4254,0.0,Wrong Guy, The (1997)
3907,0.0,Impostor (2002)
3906,0.0,Formula, The (1980)
3905,0.0,Forbidden Zone (1980)
3566,0.0,My Stepmother Is an Alien (1988)
3539,0.0,Colors (1988)
3540,0.0,Coming to America (1988)
3541,0.0,Couch Trip, The (1988)
3542,0.0,Criminal Law (1988)
3543,0.0,Critters (1986)
3544,0.0,Critters 2: The Main Course (1988)
3545,0.0,Crossing Delancey (1988)
3546,0.0,D.O.A. (1988)
3547,0.0,Dead Pool, The (1988)
3549,0.0,Drowning by Numbers (1988)
3550,0.0,Elvira, Mistress of the Dark (1988)
3551,0.0,Ernest Saves Christmas (1988)
3552,0.0,Everybody's All-American (1988)
3553,0.0,Frantic (1988)
3554,0.0,Gorillas in the Mist (1988)
3555,0.0,Great Outdoors, The (1988)
3556,0.0,High Spirits (1988)
3557,0.0,Imagine: John Lennon (1988)
3558,0.0,Johnny Be Good (1988)
3559,0.0,The Lair of the White Worm (1988)
3560,0.0,Land Before Time, The (1988)
3561,0.0,License to Drive (1988)
3562,0.0,Little Nikita (1988)
3563,0.0,Masquerade (1988)
3564,0.0,Milagro Beanfield War (1988)
3538,0.0,Cocktail (1988)
3537,0.0,Clean and Sober (1988)
3536,0.0,Caddyshack II (1988)
3516,0.0,Michael Jordan to the Max (2000)
3503,0.0,Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)
3504,0.0,Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)
3507,0.0,Outland (1981)
3508,0.0,Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)
3509,0.0,T-Rex: Back to the Cretaceous (1998)
3510,0.0,Final Fantasy: The Spirits Within (2001)
3511,0.0,Legally Blonde (2001)
3512,0.0,Score, The (2001)
3513,0.0,Bully (2001)
3514,0.0,Jump Tomorrow (2001)
3515,0.0,Made (2001)
3517,0.0,More (1998)
3534,0.0,Blob, The (1988)
3518,0.0,Africa: The Serengeti (1994)
3519,0.0,Alaska: Spirit of the Wild (1997)
3520,0.0,18 Again! (1988)
3521,0.0,Accidental Tourist, The (1988)
3522,0.0,Accused, The (1988)
3523,0.0,Above the Law (1988)
3527,0.0,Arthur 2: On the Rocks (1988)
3529,0.0,Beaches (1988)
3530,0.0,Beast of War, The (Beast, The) (1988)
3531,0.0,Big Top Pee-Wee (1988)
3533,0.0,Bird (1988)
3565,0.0,Moon Over Parador (1988)
3567,0.0,Night in the Life of Jimmy Reardon, A (1988)
3634,0.0,Miss Firecracker (1989)
3568,0.0,Off Limits (1988)
3605,0.0,Chances Are (1989)
3606,0.0,Dream a Little Dream (1989)
3607,0.0,Dream Team, The (1989)
3608,0.0,Earth Girls Are Easy (1988)
3609,0.0,Eddie and the Cruisers (1983)
3610,0.0,Enemies: A Love Story (1989)
3613,0.0,Family Business (1989)
3614,0.0,Gross Anatomy (a.k.a. A Cut Above) (1989)
3615,0.0,Harlem Nights (1989)
3616,0.0,Her Alibi (1989)
3618,0.0,Immediate Family (1989)
3619,0.0,Innocent Man, An (1989)
3620,0.0,January Man, The (1989)
3621,0.0,Jesus of Montreal (Jésus de Montréal) (1989)
3622,0.0,Kickboxer (1989)
3623,0.0,Last Exit to Brooklyn (1989)
3624,0.0,Lean on Me (1989)
3625,0.0,Let It Ride (1989)
3626,0.0,Leviathan (1989)
3627,0.0,Little Monsters (1989)
3628,0.0,Look Who's Talking (1989)
3629,0.0,Loverboy (1989)
3630,0.0,Major League (1989)
3631,0.0,Meet the Feebles (1989)
3632,0.0,Millennium (1989)
3604,0.0,Casualties of War (1989)
3603,0.0,Blaze (1989)
3602,0.0,Black Rain (1989)
3583,0.0,Switching Channels (1988)
3569,0.0,Bagdad Cafe (Out of Rosenheim) (1987)
3571,0.0,Return of the Living Dead Part II (1988)
3572,0.0,Return of the Living Dead, The (1985)
3573,0.0,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988)
3575,0.0,Running on Empty (1988)
3577,0.0,Salsa (1988)
3578,0.0,Serpent and the Rainbow, The (1988)
3579,0.0,Shoot to Kill (1988)
3580,0.0,Short Circuit 2 (1988)
3581,0.0,Short Circuit (1986)
