movie_row_index,probability,movie_title
4662,0.3333,Half Moon Street (1986)
4661,0.3333,Chisum (1970)
4660,0.3333,Stranger Among Us, A (1992)
4659,0.3333,Quai des Orfèvres (Jenny Lamour) (1947)
4655,0.3333,Unforgiven, The (1960)
4653,0.3333,Blue Max, The (1966)
3286,0.3333,Good Morning, Babylon (1987)
4651,0.3333,Long, Hot Summer, The (1958)
4650,0.3333,Heaven Knows, Mr. Allison (1957)
4648,0.3333,Flight of the Phoenix, The (1965)
388,0.3333,Dangerous Game (1993)
4647,0.3333,Duel at Diablo (1966)
4646,0.3333,Comancheros, The (1961)
3291,0.3333,Ironweed (1987)
8688,0.3333,What We Do in the Shadows (2014)
4641,0.3333,Courtship of Eddie's Father, The (1963)
3275,0.3333,Cry Freedom (1987)
8667,0.3333,The Skeleton Twins (2014)
4678,0.3333,Anastasia (1956)
4689,0.3333,Legally Blonde 2: Red, White & Blonde (2003)
4706,0.3333,Mondays in the Sun (Lunes al sol, Los) (2002)
4705,0.3333,Camp (2003)
420,0.3333,I'll Do Anything (1994)
8648,0.3333,The Hundred-Foot Journey (2014)
3260,0.3333,Invisible Circus, The (2001)
4701,0.3333,Spencer's Mountain (1963)
4698,0.3333,Dirty Pretty Things (2002)
4696,0.3333,Bad Boys II (2003)
4692,0.3333,Swimming Pool (2003)
4687,0.3333,What's Up, Doc? (1972)
4679,0.3333,Flight of the Intruder (1991)
3270,0.3333,Big Town, The (1987)
4683,0.3333,Scaramouche (1952)
4682,0.3333,Nuts (1987)
409,0.3333,Getting Even with Dad (1994)
408,0.3333,Getaway, The (1994)
4681,0.3333,Man's Favorite Sport? (1964)
8662,0.3333,Guest, The (2014)
4680,0.3333,Main Event, The (1979)
8664,0.3333,Pride (2014)
8590,0.3333,Begin Again (2013)
7464,0.3333,Cop Out (2010)
4810,0.3333,Angie (1994)
3119,0.3333,Under Suspicion (2000)
3100,0.3333,Art of War, The (2000)
4944,0.3333,Silverado (1985)
3103,0.3333,Catfish in Black Bean Sauce (2000)
3104,0.3333,Love & Sex (2000)
3105,0.3333,Steal This Movie! (2000)
4937,0.3333,Presumed Innocent (1990)
4928,0.3333,Last Boy Scout, The (1991)
3117,0.3333,Urbania (2000)
4924,0.3333,Mindwalk (1990)
3120,0.3333,Urban Legends: Final Cut (2000)
8535,0.3333,That Awkward Moment (2014)
3121,0.3333,Woman on Top (2000)
4917,0.3333,Hannah and Her Sisters (1986)
4913,0.3333,Gorky Park (1983)
4910,0.3333,Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)
4908,0.3333,Forbidden Games (Jeux interdits) (1952)
4905,0.3333,Slacker (1991)
4901,0.3333,Europa (Zentropa) (1991)
4893,0.3333,Bad Santa (2003)
4886,0.3333,My Architect: A Son's Journey (2003)
4948,0.3333,Teen Wolf (1985)
8534,0.3333,Grand Budapest Hotel, The (2014)
4881,0.3333,Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)
3083,0.3333,Affair of Love, An (Liaison pornographique, Une) (1999)
4985,0.3333,Play It Again, Sam (1972)
3075,0.3333,And God Created Woman (Et Dieu... créa la femme) (1956)
532,0.3333,Bye Bye, Love (1995)
4979,0.3333,Jezebel (1938)
8513,0.3333,Enemy (2013)
4975,0.3333,Shot in the Dark, A (1964)
4974,0.3333,Stagecoach (1939)
3082,0.3333,Aimée & Jaguar (1999)
8517,0.3333,The Lego Movie (2014)
3084,0.3333,Bless the Child (2000)
4951,0.3333,Betty Blue (37°2 le matin) (1986)
3086,0.3333,Eyes of Tammy Faye, The (2000)
4966,0.3333,Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)
4964,0.3333,Dark Victory (1939)
4962,0.3333,National Velvet (1944)
3090,0.3333,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
8529,0.3333,Journey, The (El viaje) (1992)
4959,0.3333,Swing Time (1936)
4957,0.3333,Follow the Fleet (1936)
3096,0.3333,Suddenly, Last Summer (1959)
4885,0.3333,Father of the Bride (1991)
4914,0.3333,The Great Train Robbery (1978)
4874,0.3333,Eye, The (Gin gwai) (Jian gui) (2002)
4831,0.3333,Ballad of Little Jo, The (1993)
4845,0.3333,Knife in the Water (Nóz w wodzie) (1962)
4843,0.3333,Yankee Doodle Dandy (1942)
4842,0.3333,In Cold Blood (1967)
4840,0.3333,Leap of Faith (1992)
4837,0.3333,Regarding Henry (1991)
8561,0.3333,Calvary (2014)
4834,0.3333,Sunday in the Country, A (Un dimanche à la campagne) (1984)
3181,0.3333,Stardom (2000)
4849,0.3333,Station Agent, The (2003)
473,0.3333,Scout, The (1994)
8581,0.3333,Lucy (2014)
4826,0.3333,Ghost and Mr. Chicken, The (1966)
4823,0.3333,Sleeping with the Enemy (1991)
4816,0.3333,Bugsy (1991)
4814,0.3333,Beethoven's 2nd (1993)
4812,0.3333,Babette's Feast (Babettes gæstebud) (1987)
4848,0.3333,Concert for George, The (2003)
4835,0.3333,Gun in Betty Lou's Handbag, The (1992)
4872,0.3333,Interstate 60 (2002)
4851,0.3333,Bus 174 (Ônibus 174) (2002)
8564,0.3333,Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)
4854,0.3333,Intolerable Cruelty (2003)
4858,0.3333,Runaway Jury (2003)
4859,0.3333,Texas Chainsaw Massacre, The (2003)
4857,0.3333,Girls Will Be Girls (2003)
977,0.1067,Godfather: Part II, The (1974)
48,0.0933,Usual Suspects, The (1995)
284,0.0833,Shawshank Redemption, The (1994)
100,0.08,Braveheart (1995)
472,0.08,Schindler's List (1993)
266,0.0767,Pulp Fiction (1994)
951,0.0667,One Flew Over the Cuckoo's Nest (1975)
733,0.0667,Casablanca (1942)
2374,0.0633,Fight Club (1999)
535,0.0633,Fargo (1996)
3367,0.0633,Memento (2000)
2288,0.06,American Beauty (1999)
2062,0.06,Matrix, The (1999)
4395,0.06,Lord of the Rings: The Two Towers, The (2002)
2212,0.0567,Sixth Sense, The (1999)
695,0.0567,Godfather, The (1972)
642,0.0533,Trainspotting (1996)
953,0.0533,Star Wars: Episode V - The Empire Strikes Back (1980)
321,0.0533,Forrest Gump (1994)
525,0.05,Silence of the Lambs, The (1991)
522,0.05,Terminator 2: Judgment Day (1991)
3871,0.0467,Lord of the Rings: The Fellowship of the Ring, The (2001)
523,0.0433,Dances with Wolves (1990)
966,0.0433,Star Wars: Episode VI - Return of the Jedi (1983)
232,0.0433,Star Wars: Episode IV - A New Hope (1977)
3419,0.04,Shrek (2001)
3856,0.04,Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)
1352,0.04,Good Will Hunting (1997)
5026,0.04,Lord of the Rings: The Return of the King, The (2003)
2860,0.04,Gladiator (2000)
969,0.0367,Goodfellas (1990)
101,0.0367,Taxi Driver (1976)
427,0.0367,Jurassic Park (1993)
839,0.0367,Sound of Music, The (1965)
720,0.0333,Singin' in the Rain (1952)
964,0.0333,Apocalypse Now (1979)
196,0.0333,Clerks (1994)
129,0.0333,Apollo 13 (1995)
561,0.0333,Mission: Impossible (1996)
422,0.0333,In the Line of Fire (1993)
344,0.0333,True Lies (1994)
4432,0.03,City of God (Cidade de Deus) (2002)
2154,0.03,Run Lola Run (Lola rennt) (1998)
2340,0.03,Ferris Bueller's Day Off (1986)
1590,0.03,Saving Private Ryan (1998)
0,0.03,Toy Story (1995)
218,0.03,Hoop Dreams (1994)
955,0.03,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
32,0.03,Babe (1995)
1006,0.03,Chinatown (1974)
5,0.03,Heat (1995)
644,0.03,Independence Day (a.k.a. ID4) (1996)
7575,0.0267,Inception (2010)
24,0.0267,Leaving Las Vegas (1995)
1001,0.0267,Graduate, The (1967)
207,0.0267,Ed Wood (1994)
1813,0.0267,Edward Scissorhands (1990)
58,0.0267,Mr. Holland's Opus (1995)
37,0.0267,Clueless (1995)
1288,0.0267,L.A. Confidential (1997)
237,0.0267,Like Water for Chocolate (Como agua para chocolate) (1992)
15,0.0233,Casino (1995)
954,0.0233,Princess Bride, The (1987)
521,0.0233,Aladdin (1992)
615,0.0233,Rock, The (1996)
622,0.0233,Wallace & Gromit: A Close Shave (1995)
744,0.0233,Citizen Kane (1941)
498,0.0233,True Romance (1993)
45,0.0233,Seven (a.k.a. Se7en) (1995)
322,0.0233,Four Weddings and a Funeral (1994)
31,0.0233,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
1811,0.0233,Player, The (1992)
140,0.0233,Crimson Tide (1995)
725,0.0233,Rear Window (1954)
2407,0.0233,Being John Malkovich (1999)
328,0.0233,Lion King, The (1994)
740,0.02,Wizard of Oz, The (1939)
16,0.02,Sense and Sensibility (1995)
912,0.02,Monty Python and the Holy Grail (1975)
888,0.02,E.T. the Extra-Terrestrial (1982)
1024,0.02,Back to the Future (1985)
9,0.02,GoldenEye (1995)
985,0.02,Annie Hall (1977)
444,0.02,Much Ado About Nothing (1993)
1021,0.02,Manchurian Candidate, The (1962)
786,0.02,African Queen, The (1951)
626,0.02,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
729,0.02,North by Northwest (1959)
527,0.02,Beauty and the Beast (1991)
1906,0.02,Shakespeare in Love (1998)
975,0.02,Psycho (1960)
5127,0.02,Eternal Sunshine of the Spotless Mind (2004)
2506,0.02,Toy Story 2 (1999)
406,0.02,Fugitive, The (1993)
6916,0.0167,Dark Knight, The (2008)
294,0.0167,Star Trek: Generations (1994)
529,0.0167,Pretty Woman (1990)
314,0.0167,Clear and Present Danger (1994)
745,0.0167,2001: A Space Odyssey (1968)
4855,0.0167,Kill Bill: Vol. 1 (2003)
734,0.0167,Maltese Falcon, The (1941)
1257,0.0167,Contact (1997)
963,0.0167,To Kill a Mockingbird (1962)
4693,0.0167,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
3157,0.0167,Requiem for a Dream (2000)
981,0.0167,Amadeus (1984)
10,0.0167,American President, The (1995)
461,0.0167,Remains of the Day, The (1993)
423,0.0167,In the Name of the Father (1993)
2248,0.0167,Christmas Story, A (1983)
960,0.0167,12 Angry Men (1957)
454,0.0167,Philadelphia (1993)
496,0.0167,Tombstone (1993)
142,0.0167,Desperado (1995)
389,0.0167,Dave (1993)
724,0.0167,Vertigo (1958)
130,0.0133,Rob Roy (1995)
2658,0.0133,Wonder Boys (2000)
447,0.0133,Mrs. Doubtfire (1993)
617,0.0133,Twister (1996)
5584,0.0133,Shaun of the Dead (2004)
1010,0.0133,Duck Soup (1933)
520,0.0133,Ghost (1990)
485,0.0133,Blade Runner (1982)
2982,0.0133,Conversation, The (1974)
383,0.0133,Cliffhanger (1993)
87,0.0133,Broken Arrow (1996)
3644,0.0133,Ghost World (2001)
3113,0.0133,Almost Famous (2000)
34,0.0133,Dead Man Walking (1995)
494,0.0133,Nightmare Before Christmas, The (1993)
1294,0.0133,Game, The (1997)
885,0.0133,Crying Game, The (1992)
880,0.0133,Reservoir Dogs (1992)
961,0.0133,Lawrence of Arabia (1962)
962,0.0133,Clockwork Orange, A (1971)
866,0.0133,Willy Wonka & the Chocolate Factory (1971)
318,0.0133,Crow, The (1994)
309,0.0133,Ace Ventura: Pet Detective (1994)
1060,0.0133,When Harry Met Sally... (1989)
1336,0.0133,Truman Show, The (1998)
957,0.0133,Aliens (1986)
233,0.0133,Little Women (1994)
238,0.0133,Legends of the Fall (1994)
1359,0.0133,Titanic (1997)
2780,0.0133,High Fidelity (2000)
1843,0.0133,American History X (1998)
1367,0.0133,Big Lebowski, The (1998)
3801,0.0133,Donnie Darko (2001)
5491,0.01,I, Robot (2004)
122,0.01,Birdcage, The (1996)
1042,0.01,This Is Spinal Tap (1984)
978,0.01,Full Metal Jacket (1987)
607,0.01,Wallace & Gromit: The Best of Aardman Animation (1996)
3873,0.01,Beautiful Mind, A (2001)
524,0.01,Batman (1989)
6848,0.01,Juno (2007)
8536,0.01,Interstellar (2014)
483,0.01,Sleepless in Seattle (1993)
1839,0.01,Life Is Beautiful (La Vita è bella) (1997)
1057,0.01,Butch Cassidy and the Sundance Kid (1969)
840,0.01,Die Hard (1988)
970,0.01,Alien (1979)
976,0.01,Blues Brothers, The (1980)
7412,0.01,Avatar (2009)
916,0.01,Wallace & Gromit: The Wrong Trousers (1993)
163,0.01,Net, The (1995)
1581,0.01,Seven Samurai (Shichinin no samurai) (1954)
2082,0.01,Election (1999)
1486,0.01,There's Something About Mary (1998)
253,0.01,Nobody's Fool (1994)
304,0.01,While You Were Sleeping (1995)
2987,0.01,Serpico (1973)
746,0.01,All About Eve (1950)
931,0.01,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
6132,0.01,Crash (2004)
3847,0.01,Ocean's Eleven (2001)
2334,0.01,Boys Don't Cry (1999)
5480,0.01,Fahrenheit 9/11 (2004)
2531,0.01,Green Mile, The (1999)
195,0.01,Circle of Friends (1995)
1905,0.01,Rushmore (1998)
285,0.01,Shallow Grave (1994)
1100,0.01,Star Trek: First Contact (1996)
2173,0.01,Ghostbusters (a.k.a. Ghost Busters) (1984)
1523,0.01,Rain Man (1988)
661,0.01,Time to Kill, A (1996)
441,0.01,Executive Decision (1996)
4231,0.01,Spirited Away (Sen to Chihiro no kamikakushi) (2001)
332,0.01,Maverick (1994)
875,0.01,Bonnie and Clyde (1967)
263,0.01,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
681,0.01,Emma (1996)
675,0.01,Ransom (1996)
3213,0.01,Snatch (2000)
872,0.01,Victor/Victoria (1982)
1219,0.01,Austin Powers: International Man of Mystery (1997)
1004,0.01,Bridge on the River Kwai, The (1957)
219,0.01,Heavenly Creatures (1994)
4125,0.01,Bourne Identity, The (2002)
2038,0.01,Lock, Stock & Two Smoking Barrels (1998)
419,0.01,Hudsucker Proxy, The (1994)
1281,0.01,Hunt for Red October, The (1990)
994,0.01,Terminator, The (1984)
2164,0.01,American Pie (1999)
1131,0.01,Jerry Maguire (1996)
2415,0.01,Insider, The (1999)
726,0.01,It Happened One Night (1934)
941,0.0067,English Patient, The (1996)
2318,0.0067,Three Kings (1999)
5941,0.0067,Old Boy (2003)
2740,0.0067,Double Indemnity (1944)
2831,0.0067,Cabaret (1972)
341,0.0067,Speed (1994)
3123,0.0067,Best in Show (2000)
1992,0.0067,Payback (1999)
4613,0.0067,Capturing the Friedmans (2003)
5498,0.0067,Bourne Supremacy, The (2004)
3646,0.0067,Planet of the Apes (2001)
6444,0.0067,Pirates of the Caribbean: Dead Man's Chest (2006)
7184,0.0067,I Love You, Man (2009)
3309,0.0067,Hannibal (2001)
7600,0.0067,Scott Pilgrim vs. the World (2010)
6042,0.0067,Howl's Moving Castle (Hauru no ugoku shiro) (2004)
3862,0.0067,Royal Tenenbaums, The (2001)
171,0.0067,Smoke (1995)
6466,0.0067,Little Miss Sunshine (2006)
7671,0.0067,King's Speech, The (2010)
20,0.0067,Get Shorty (1995)
1559,0.0067,Exorcist, The (1973)
1801,0.0067,Ronin (1998)
4906,0.0067,WarGames (1983)
743,0.0067,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
8718,0.0067,The Imitation Game (2014)
741,0.0067,Gone with the Wind (1939)
1666,0.0067,Swing Kids (1993)
990,0.0067,Harold and Maude (1971)
1039,0.0067,Heathers (1989)
1253,0.0067,Men in Black (a.k.a. MIB) (1997)
3458,0.0067,Lara Croft: Tomb Raider (2001)
3199,0.0067,Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)
1251,0.0067,Face/Off (1997)
1008,0.0067,Treasure of the Sierra Madre, The (1948)
135,0.0067,Blue in the Face (1995)
455,0.0067,Piano, The (1993)
1030,0.0067,Cool Hand Luke (1967)
4767,0.0067,Lost in Translation (2003)
1690,0.0067,Who's Afraid of Virginia Woolf? (1966)
147,0.0067,First Knight (1995)
1013,0.0067,Stand by Me (1986)
6291,0.0067,Pride & Prejudice (2005)
3228,0.0067,O Brother, Where Art Thou? (2000)
2160,0.0067,South Park: Bigger, Longer and Uncut (1999)
3233,0.0067,Traffic (2000)
719,0.0067,Philadelphia Story, The (1940)
1019,0.0067,Groundhog Day (1993)
1,0.0067,Jumanji (1995)
144,0.0067,Die Hard: With a Vengeance (1995)
154,0.0067,Kids (1995)
988,0.0067,Boot, Das (Boat, The) (1981)
7890,0.0067,Avengers, The (2012)
157,0.0067,Love & Human Remains (1993)
401,0.0067,Widows' Peak (1994)
1047,0.0067,Gandhi (1982)
4671,0.0067,28 Days Later (2002)
7426,0.0067,Book of Eli, The (2010)
7987,0.0067,Intouchables (2011)
6944,0.0067,Iron Man (2008)
403,0.0067,Firm, The (1993)
965,0.0067,Once Upon a Time in the West (C'era una volta il West) (1968)
6158,0.0067,Batman Begins (2005)
968,0.0067,Third Man, The (1949)
1393,0.0067,As Good as It Gets (1997)
7661,0.0067,Black Swan (2010)
479,0.0067,Short Cuts (1993)
6396,0.0067,Lives of Others, The (Das leben der Anderen) (2006)
3805,0.0067,Monsters, Inc. (2001)
731,0.0067,Some Like It Hot (1959)
478,0.0067,Shadowlands (1993)
5448,0.0067,Notebook, The (2004)
1041,0.0067,Ben-Hur (1959)
470,0.0067,Rudy (1993)
2769,0.0067,Hustler, The (1961)
7218,0.0067,Star Trek (2009)
5078,0.0067,The Butterfly Effect (2004)
6556,0.0067,Prestige, The (2006)
310,0.0067,Adventures of Priscilla, Queen of the Desert, The (1994)
8911,0.0067,Inside Out (2015)
2719,0.0067,Erin Brockovich (2000)
7556,0.0067,Toy Story 3 (2010)
858,0.0067,Swingers (1996)
2487,0.0067,Grapes of Wrath, The (1940)
1847,0.0067,Siege, The (1998)
2482,0.0067,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948)
313,0.0067,Bullets Over Broadway (1994)
2940,0.0067,Flatliners (1990)
2478,0.0067,All About My Mother (Todo sobre mi madre) (1999)
1737,0.0067,Strangers on a Train (1951)
1132,0.0067,Raising Arizona (1987)
2700,0.0067,JFK (1991)
1507,0.0067,On the Waterfront (1954)
1508,0.0067,Marty (1955)
1509,0.0067,West Side Story (1961)
282,0.0067,Stargate (1994)
7377,0.0067,Fantastic Mr. Fox (2009)
2910,0.0067,Endless Summer, The (1966)
1115,0.0067,Star Trek III: The Search for Spock (1984)
54,0.0067,Postman, The (Postino, Il) (1994)
1421,0.0067,Spanish Prisoner, The (1997)
225,0.0067,Interview with the Vampire: The Vampire Chronicles (1994)
2537,0.0067,Bicentennial Man (1999)
832,0.0067,Mary Poppins (1964)
2568,0.0067,Stalag 17 (1953)
844,0.0067,That Thing You Do! (1996)
1849,0.0067,Elizabeth (1998)
283,0.0067,Santa Clause, The (1994)
302,0.0067,What's Eating Gilbert Grape (1993)
6628,0.0067,Ratatouille (2007)
7286,0.0067,District 9 (2009)
7808,0.0067,Midnight in Paris (2011)
2573,0.0067,Five Easy Pieces (1970)
770,0.0067,Thin Man, The (1934)
771,0.0067,His Girl Friday (1940)
2636,0.0067,Beach, The (2000)
4259,0.0067,Bowling for Columbine (2002)
268,0.0067,Quiz Show (1994)
1514,0.0067,Midnight Cowboy (1969)
567,0.0067,James and the Giant Peach (1996)
802,0.0067,Big Night (1996)
870,0.0067,Fish Called Wanda, A (1988)
2688,0.0067,Dog Day Afternoon (1975)
6746,0.0067,Bourne Ultimatum, The (2007)
80,0.0067,White Squall (1996)
1530,0.0067,Breakfast Club, The (1985)
4422,0.0067,Pianist, The (2002)
2689,0.0067,American Graffiti (1973)
1102,0.0067,Sling Blade (1996)
27,0.0067,Persuasion (1995)
2436,0.0067,Spaceballs (1987)
6741,0.0067,Stardust (2007)
773,0.0067,It's a Wonderful Life (1946)
1794,0.0067,Few Good Men, A (1992)
3414,0.0067,Knight's Tale, A (2001)
1868,0.0067,Central Station (Central do Brasil) (1998)
1864,0.0067,Enemy of the State (1998)
6733,0.0033,Transformers (2007)
6676,0.0033,Disturbia (2007)
8622,0.0033,Whiplash (2014)
4398,0.0033,Gangs of New York (2002)
4743,0.0033,Kind Hearts and Coronets (1949)
249,0.0033,Miracle on 34th Street (1994)
6383,0.0033,V for Vendetta (2006)
2114,0.0033,Superman (1978)
8806,0.0033,Brooklyn (2015)
288,0.0033,Swimming with Sharks (1995)
3461,0.0033,A.I. Artificial Intelligence (2001)
1855,0.0033,Runaway Train (1985)
6669,0.0033,Grindhouse (2007)
6664,0.0033,Shooter (2007)
6387,0.0033,Inside Man (2006)
4359,0.0033,Talk to Her (Hable con Ella) (2002)
4372,0.0033,Equilibrium (2002)
7770,0.0033,Jane Eyre (2011)
8830,0.0033,Victoria (2015)
6707,0.0033,Pirates of the Caribbean: At World's End (2007)
1026,0.0033,Patton (1970)
275,0.0033,Three Colors: Blue (Trois couleurs: Bleu) (1993)
1036,0.0033,Fantasia (1940)
8637,0.0033,Guardians of the Galaxy (2014)
2143,0.0033,Buena Vista Social Club (1999)
1821,0.0033,My Cousin Vinny (1992)
2147,0.0033,Austin Powers: The Spy Who Shagged Me (1999)
425,0.0033,What's Love Got to Do with It? (1993)
280,0.0033,Secret of Roan Inish, The (1994)
1822,0.0033,Nashville (1975)
2134,0.0033,Invasion of the Body Snatchers (1956)
6654,0.0033,300 (2007)
276,0.0033,Three Colors: White (Trzy kolory: Bialy) (1994)
1896,0.0033,Jerry Springer: Ringmaster (1998)
1038,0.0033,Big Sleep, The (1946)
2120,0.0033,Frankenstein (1931)
438,0.0033,Man Without a Face, The (1993)
274,0.0033,Three Colors: Red (Trois couleurs: Rouge) (1994)
1897,0.0033,Very Bad Things (1998)
1899,0.0033,Psycho (1998)
6797,0.0033,Lars and the Real Girl (2007)
1028,0.0033,Akira (1988)
1901,0.0033,Simple Plan, A (1998)
3420,0.0033,Moulin Rouge (2001)
4418,0.0033,Chicago (2002)
7780,0.0033,Boy (2010)
1129,0.0033,Mars Attacks! (1996)
8811,0.0033,Going Clear: Scientology and the Prison of Belief (2015)
3393,0.0033,Mummy Returns, The (2001)
1045,0.0033,Indiana Jones and the Last Crusade (1989)
2103,0.0033,Star Wars: Episode I - The Phantom Menace (1999)
1961,0.0033,Fly, The (1958)
2026,0.0033,Planet of the Apes (1968)
4603,0.0033,Matrix Reloaded, The (2003)
1101,0.0033,Shine (1996)
4610,0.0033,Finding Nemo (2003)
2037,0.0033,Cruel Intentions (1999)
8764,0.0033,Kingsman: The Secret Service (2015)
1962,0.0033,Fly, The (1986)
1146,0.0033,Hamlet (1996)
6401,0.0033,Lucky Number Slevin (2006)
1104,0.0033,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
8620,0.0033,Babadook, The (2014)
8701,0.0033,Big Hero 6 (2014)
4391,0.0033,Star Trek: Nemesis (2002)
3295,0.0033,Lost Boys, The (1987)
6468,0.0033,Babel (2006)
4517,0.0033,Bend It Like Beckham (2002)
362,0.0033,Age of Innocence, The (1993)
4598,0.0033,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)
361,0.0033,Addams Family Values (1993)
258,0.0033,Natural Born Killers (1994)
4554,0.0033,In a Lonely Place (1950)
3340,0.0033,Alfie (1966)
1842,0.0033,Vampires (1998)
3339,0.0033,Elmer Gantry (1960)
3336,0.0033,Lilies of the Field (1963)
6766,0.0033,King of Kong, The (2007)
4542,0.0033,Awful Truth, The (1937)
6571,0.0033,Casino Royale (2006)
331,0.0033,Mask, The (1994)
6534,0.0033,Jackass Number Two (2006)
2003,0.0033,October Sky (1999)
2004,0.0033,Office Space (1999)
1970,0.0033,Ruthless People (1986)
3325,0.0033,Avalon (1990)
1845,0.0033,Living Out Loud (1998)
7818,0.0033,X-Men: First Class (2011)
378,0.0033,Bronx Tale, A (1993)
3441,0.0033,Evolution (2001)
1112,0.0033,Star Trek VI: The Undiscovered Country (1991)
1046,0.0033,Being There (1979)
1851,0.0033,I Still Know What You Did Last Summer (1998)
252,0.0033,Murder in the First (1995)
4552,0.0033,Stevie (2002)
6753,0.0033,Superbad (2007)
8789,0.0033,Deadpool (2016)
2090,0.0033,Mildred Pierce (1945)
3378,0.0033,Blow (2001)
2094,0.0033,Mummy, The (1999)
3380,0.0033,Bridget Jones's Diary (2001)
251,0.0033,My Family (1995)
298,0.0033,Tommy Boy (1995)
3387,0.0033,Scarface (1983)
1120,0.0033,Grease (1978)
1832,0.0033,Bride of Chucky (Child's Play 4) (1998)
254,0.0033,Nell (1994)
1052,0.0033,Killing Fields, The (1984)
1836,0.0033,Pleasantville (1998)
1848,0.0033,Waterboy, The (1998)
6453,0.0033,Inconvenient Truth, An (2006)
4514,0.0033,Irreversible (Irréversible) (2002)
2066,0.0033,Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)
2069,0.0033,Go (1999)
390,0.0033,Dazed and Confused (1993)
8778,0.0033,It Follows (2014)
1055,0.0033,Field of Dreams (1989)
3361,0.0033,Longest Yard, The (1974)
3364,0.0033,Enemy at the Gates (2001)
1943,0.0033,Down in the Delta (1998)
1942,0.0033,Civil Action, A (1998)
6432,0.0033,Da Vinci Code, The (2006)
307,0.0033,Muriel's Wedding (1994)
8782,0.0033,Mad Max: Fury Road (2015)
4499,0.0033,Man Who Fell to Earth, The (1976)
6740,0.0033,Hot Rod (2007)
392,0.0033,Endless Summer 2, The (1994)
1023,0.0033,Arsenic and Old Lace (1944)
2476,0.0033,Sleepy Hollow (1999)
2558,0.0033,Titus (1999)
5163,0.0033,Troy (2004)
833,0.0033,Dumbo (1941)
2561,0.0033,Snow Falling on Cedars (1999)
8138,0.0033,Master, The (2012)
2570,0.0033,Papillon (1973)
2572,0.0033,Last Detail, The (1973)
2953,0.0033,Starman (1984)
2581,0.0033,Fast Times at Ridgemont High (1982)
5728,0.0033,Music Man, The (1962)
2585,0.0033,Vampyros Lesbos (Vampiras, Las) (1971)
824,0.0033,Cool Runnings (1993)
823,0.0033,20,000 Leagues Under the Sea (1954)
5707,0.0033,Unfaithfully Yours (1948)
2602,0.0033,Malcolm X (1992)
2937,0.0033,Blood Simple (1984)
636,0.0033,Heavy (1995)
2925,0.0033,Blazing Saddles (1974)
5683,0.0033,Holiday (1938)
8154,0.0033,Hotel Transylvania (2012)
2629,0.0033,Scream 3 (2000)
2645,0.0033,Pitch Black (2000)
2905,0.0033,Man with the Golden Gun, The (1974)
2904,0.0033,Moonraker (1979)
2651,0.0033,City Lights (1931)
5159,0.0033,Mean Girls (2004)
5152,0.0033,Kill Bill: Vol. 2 (2004)
2546,0.0033,Carnal Knowledge (1971)
855,0.0033,Jude (1996)
3004,0.0033,Perfect Storm, The (2000)
3002,0.0033,Patriot, The (2000)
3000,0.0033,Chicken Run (2000)
2489,0.0033,Shop Around the Corner, The (1940)
2492,0.0033,River Runs Through It, A (1992)
2493,0.0033,Fatal Attraction (1987)
857,0.0033,William Shakespeare's Romeo + Juliet (1996)
8434,0.0033,Ender's Game (2013)
2499,0.0033,Backdraft (1991)
2994,0.0033,Battleship Potemkin (1925)
5830,0.0033,Bourne Identity, The (1988)
2991,0.0033,Trouble in Paradise (1932)
2543,0.0033,Topsy-Turvy (1999)
2504,0.0033,'night Mother (1986)
2989,0.0033,Lonely Are the Brave (1962)
2988,0.0033,Ace in the Hole (Big Carnival, The) (1951)
850,0.0033,Looking for Richard (1996)
8112,0.0033,Skyfall (2012)
2514,0.0033,End of the Affair, The (1999)
2980,0.0033,One False Move (1992)
2532,0.0033,Cider House Rules, The (1999)
843,0.0033,Secrets & Lies (1996)
2534,0.0033,Last Picture Show, The (1971)
8122,0.0033,Sleepwalk with Me (2012)
2902,0.0033,Spy Who Loved Me, The (1977)
2894,0.0033,Shanghai Noon (2000)
2893,0.0033,Mission: Impossible II (2000)
8277,0.0033,Act of Killing, The (2012)
2829,0.0033,Diner (1982)
750,0.0033,Notorious (1946)
748,0.0033,Rebecca (1940)
