movie_row_index,probability,movie_title
3176,0.0,Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)
3547,0.0,Dead Pool, The (1988)
3528,0.0,Bat*21 (1988)
3530,0.0,Beast of War, The (Beast, The) (1988)
3531,0.0,Big Top Pee-Wee (1988)
3963,0.0,Used Cars (1980)
3533,0.0,Bird (1988)
3534,0.0,Blob, The (1988)
3535,0.0,Bright Lights, Big City (1988)
3536,0.0,Caddyshack II (1988)
3962,0.0,Summer of '42 (1971)
3537,0.0,Clean and Sober (1988)
3961,0.0,Stroszek (1977)
3538,0.0,Cocktail (1988)
3960,0.0,Sleuth (1972)
3959,0.0,Saturday Night and Sunday Morning (1960)
3958,0.0,Funny Lady (1975)
3539,0.0,Colors (1988)
3540,0.0,Coming to America (1988)
3541,0.0,Couch Trip, The (1988)
3542,0.0,Criminal Law (1988)
3543,0.0,Critters (1986)
3544,0.0,Critters 2: The Main Course (1988)
3545,0.0,Crossing Delancey (1988)
3956,0.0,Good Son, The (1993)
3527,0.0,Arthur 2: On the Rocks (1988)
3526,0.0,Ariel (1988)
3525,0.0,Appointment with Death (1988)
3518,0.0,Africa: The Serengeti (1994)
3512,0.0,Score, The (2001)
3974,0.0,40 Days and 40 Nights (2002)
3973,0.0,Wild Strawberries (Smultronstället) (1957)
3513,0.0,Bully (2001)
3972,0.0,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)
3514,0.0,Jump Tomorrow (2001)
3515,0.0,Made (2001)
3971,0.0,Firemen's Ball, The (Horí, má panenko) (1967)
3516,0.0,Michael Jordan to the Max (2000)
3517,0.0,More (1998)
3519,0.0,Alaska: Spirit of the Wild (1997)
3964,0.0,Dragonfly (2002)
3970,0.0,Bad News Bears in Breaking Training, The (1977)
3520,0.0,18 Again! (1988)
3969,0.0,Bad News Bears, The (1976)
3968,0.0,Scratch (2001)
3521,0.0,Accidental Tourist, The (1988)
3522,0.0,Accused, The (1988)
3967,0.0,Monsoon Wedding (2001)
3966,0.0,Mean Machine (2001)
3523,0.0,Above the Law (1988)
3965,0.0,Queen of the Damned (2002)
3546,0.0,D.O.A. (1988)
3548,0.0,Dirty Rotten Scoundrels (1988)
3593,0.0,Young Einstein (1988)
3549,0.0,Drowning by Numbers (1988)
3948,0.0,Rookie of the Year (1993)
3572,0.0,Return of the Living Dead, The (1985)
3573,0.0,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988)
3946,0.0,Heidi (1937)
3575,0.0,Running on Empty (1988)
3576,0.0,Salome's Last Dance (1988)
3577,0.0,Salsa (1988)
3578,0.0,Serpent and the Rainbow, The (1988)
3579,0.0,Shoot to Kill (1988)
3580,0.0,Short Circuit 2 (1988)
3581,0.0,Short Circuit (1986)
3582,0.0,Vanishing, The (Spoorloos) (1988)
3583,0.0,Switching Channels (1988)
3584,0.0,Tetsuo, the Ironman (Tetsuo) (1988)
3585,0.0,They Live (1988)
3586,0.0,Torch Song Trilogy (1988)
3587,0.0,Tucker: The Man and His Dream (1988)
3588,0.0,Twins (1988)
3589,0.0,Vice Versa (1988)
3945,0.0,Dimples (1936)
3590,0.0,Watchers (1988)
3591,0.0,Waxwork (1988)
3592,0.0,Without a Clue (1988)
3949,0.0,Sandlot, The (1993)
3571,0.0,Return of the Living Dead Part II (1988)
3950,0.0,Don't Look Now (1973)
3953,0.0,John Q (2002)
3550,0.0,Elvira, Mistress of the Dark (1988)
3551,0.0,Ernest Saves Christmas (1988)
3552,0.0,Everybody's All-American (1988)
3954,0.0,Return to Never Land (2002)
3553,0.0,Frantic (1988)
3554,0.0,Gorillas in the Mist (1988)
3555,0.0,Great Outdoors, The (1988)
3556,0.0,High Spirits (1988)
3557,0.0,Imagine: John Lennon (1988)
3558,0.0,Johnny Be Good (1988)
3952,0.0,Hart's War (2002)
3570,0.0,Red Heat (1988)
3561,0.0,License to Drive (1988)
3563,0.0,Masquerade (1988)
2573,0.0,Five Easy Pieces (1970)
3564,0.0,Milagro Beanfield War (1988)
3565,0.0,Moon Over Parador (1988)
3566,0.0,My Stepmother Is an Alien (1988)
3567,0.0,Night in the Life of Jimmy Reardon, A (1988)
3568,0.0,Off Limits (1988)
3569,0.0,Bagdad Cafe (Out of Rosenheim) (1987)
3951,0.0,Crossroads (2002)
3676,0.0,Black Robe (1991)
3914,0.0,Dragon: The Bruce Lee Story (1993)
3677,0.0,Cotton Club, The (1984)
3826,0.0,Cheap Detective, The (1978)
3847,0.0,Ocean's Eleven (2001)
3846,0.0,Pornstar: The Legend of Ron Jeremy (2001)
3845,0.0,Independent, The (2000)
3759,0.0,Shop on Main Street, The (Obchod na korze) (1965)
3843,0.0,Sudden Impact (1983)
3842,0.0,Stunt Man, The (1980)
3841,0.0,Ocean's Eleven (a.k.a. Ocean's 11) (1960)
3840,0.0,Morons From Outer Space (1985)
3839,0.0,Lord of the Flies (1990)
3838,0.0,Invasion U.S.A. (1985)
3760,0.0,Silkwood (1983)
3837,0.0,I Bury the Living (1958)
3836,0.0,Gauntlet, The (1977)
3835,0.0,Enforcer, The (1976)
3834,0.0,Flash Gordon (1980)
3833,0.0,Fame (1980)
3761,0.0,I Never Promised You a Rose Garden (1977)
3762,0.0,Quadrophenia (1979)
3832,0.0,Earthling, The (1980)
3831,0.0,Dressed to Kill (1980)
3763,0.0,SpaceCamp (1986)
3829,0.0,Toy, The (1982)
3828,0.0,That Obscure Object of Desire (Cet obscur objet du désir) (1977)
3848,0.0,Baran (2001)
3758,0.0,Pocketful of Miracles (1961)
3757,0.0,Play Misty for Me (1971)
3863,0.0,Bill & Ted's Bogus Journey (1991)
3872,0.0,Majestic, The (2001)
3870,0.0,Kate & Leopold (2001)
3869,0.0,Jimmy Neutron: Boy Genius (2001)
3868,0.0,How High (2001)
3867,0.0,White Water Summer (1987)
3752,0.0,Indiscreet (1958)
3753,0.0,It's a Mad, Mad, Mad, Mad World (1963)
3866,0.0,Spacehunter: Adventures in the Forbidden Zone (1983)
3865,0.0,Morgan! (1966)
3864,0.0,Clockwise (1986)
3754,0.0,King Solomon's Mines (1937)
3850,0.0,No Man's Land (2001)
3861,0.0,Lantana (2001)
3860,0.0,Kandahar (Safar e Ghandehar) (2001)
3859,0.0,Iris (2001)
3858,0.0,Vanilla Sky (2001)
3855,0.0,Owl and the Pussycat, The (1970)
3854,0.0,Moscow on the Hudson (1984)
3853,0.0,Blue Angel, The (Blaue Engel, Der) (1930)
3852,0.0,And Then There Were None (1945)
3755,0.0,Little Foxes, The (1941)
3756,0.0,Operation Petticoat (1959)
3827,0.0,Last Wave, The (1977)
3765,0.0,Hearts in Atlantis (2001)
3678,0.0,Def-Con 4 (1985)
3825,0.0,Guadalcanal Diary (1943)
3802,0.0,Life as a House (2001)
3800,0.0,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001)
3799,0.0,On the Line (2001)
3774,0.0,Carny (1980)
3798,0.0,K-PAX (2001)
3775,0.0,Changeling, The (1980)
3797,0.0,Waking Life (2001)
3796,0.0,Riding in Cars with Boys (2001)
3795,0.0,Last Castle, The (2001)
3794,0.0,From Hell (2001)
3793,0.0,Female Trouble (1975)
3776,0.0,Cheech & Chong's Next Movie (1980)
3792,0.0,Not Without My Daughter (1991)
3791,0.0,Mission to Mir (1997)
3790,0.0,Kansas (1988)
3787,0.0,Clambake (1967)
3786,0.0,Things Behind the Sun (2001)
3785,0.0,My First Mister (2001)
3783,0.0,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)
3782,0.0,Bandits (2001)
3781,0.0,Dogs of War, The (1980)
3780,0.0,Last Metro, The (Dernier métro, Le) (1980)
3779,0.0,Cruising (1980)
3806,0.0,One, The (2001)
3773,0.0,Can't Stop the Music (1980)
3807,0.0,Tape (2001)
3817,0.0,Devil's Backbone, The (Espinazo del diablo, El) (2001)
3766,0.0,Zoolander (2001)
3823,0.0,Now, Voyager (1942)
3822,0.0,Beastmaster, The (1982)
3767,0.0,Extreme Days (2001)
3821,0.0,Breathless (À bout de souffle) (1960)
3820,0.0,Funny Girl (1968)
3819,0.0,Jabberwocky (1977)
3818,0.0,In the Bedroom (2001)
3768,0.0,Joy Ride (2001)
3769,0.0,Max Keeble's Big Move (2001)
3816,0.0,Spy Game (2001)
3772,0.0,Brubaker (1980)
3815,0.0,Black Knight (2001)
3814,0.0,Novocaine (2001)
3770,0.0,Serendipity (2001)
3813,0.0,Fluffer, The (2001)
3771,0.0,Big Red One, The (1980)
3812,0.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
3811,0.0,Wash, The (2001)
3810,0.0,When a Stranger Calls (1979)
3809,0.0,Shallow Hal (2001)
3808,0.0,Heist (2001)
3874,0.0,Little Otik (Otesánek) (2000)
3875,0.0,Defiant Ones, The (1958)
3876,0.0,Dodsworth (1936)
3750,0.0,Father Goose (1964)
3701,0.0,American Outlaws (2001)
3908,0.0,Kung Pow: Enter the Fist (2002)
3907,0.0,Impostor (2002)
3906,0.0,Formula, The (1980)
3905,0.0,Forbidden Zone (1980)
3703,0.0,Deep End, The (2001)
3704,0.0,On the Edge (2001)
3705,0.0,Session 9 (2001)
3706,0.0,Captain Corelli's Mandolin (2001)
3904,0.0,Fire and Ice (1983)
3903,0.0,Conan the Destroyer (1984)
3707,0.0,Rat Race (2001)
3708,0.0,Innocence (2000)
3709,0.0,Bubble Boy (2001)
3710,0.0,Curse of the Jade Scorpion, The (2001)
3711,0.0,Jay and Silent Bob Strike Back (2001)
3712,0.0,Ghosts of Mars (2001)
3713,0.0,Summer Catch (2001)
3902,0.0,Dragonslayer (1981)
3901,0.0,Flight of Dragons, The (1982)
3714,0.0,American Rhapsody, An (2001)
3715,0.0,Happy Accidents (2000)
3716,0.0,Maybe Baby (2000)
3700,0.0,Others, The (2001)
3909,0.0,Snow Dogs (2002)
3699,0.0,Osmosis Jones (2001)
3688,0.0,Cage aux Folles, La (1978)
3679,0.0,Hotel New Hampshire, The (1984)
3680,0.0,Zorro, the Gay Blade (1981)
3912,0.0,Blankman (1994)
3681,0.0,Basket Case (1982)
3682,0.0,Orphans (1997)
3683,0.0,Original Sin (2001)
3684,0.0,Princess Diaries, The (2001)
3685,0.0,Rush Hour 2 (2001)
3686,0.0,Chocolat (1988)
3687,0.0,Hatari! (1962)
3689,0.0,Cage aux Folles II, La (1980)
3698,0.0,American Pie 2 (2001)
3690,0.0,Paint Your Wagon (1969)
3911,0.0,Italian for Beginners (Italiensk for begyndere) (2000)
3691,0.0,Shootist, The (1976)
3692,0.0,Theremin: An Electronic Odyssey (1993)
3693,0.0,Wild Child, The (Enfant sauvage, L') (1970)
3694,0.0,Altered States (1980)
3695,0.0,Any Which Way You Can (1980)
3910,0.0,48 Hrs. (1982)
3696,0.0,Bad Timing: A Sensual Obsession (1980)
3697,0.0,Battle Creek Brawl (Big Brawl, The) (1980)
3900,0.0,Truly, Madly, Deeply (1991)
3717,0.0,Together (Tillsammans) (2000)
3718,0.0,Tortilla Soup (2001)
3742,0.0,Glitter (2001)
3735,0.0,Abbott and Costello Meet the Mummy (1955)
3887,0.0,I Am Sam (2001)
3886,0.0,Gosford Park (2001)
3885,0.0,Yentl (1983)
3737,0.0,Into the Arms of Strangers: Stories of the Kindertransport (2000)
3738,0.0,Glass House, The (2001)
3739,0.0,Hardball (2001)
3883,0.0,Ali (2001)
3882,0.0,Witness for the Prosecution (1957)
3741,0.0,Big Trouble (2002)
3743,0.0,Training Day (2001)
3888,0.0,Monster's Ball (2001)
3881,0.0,Party, The (1968)
3745,0.0,Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)
3746,0.0,French Lieutenant's Woman, The (1981)
3880,0.0,Nine Lives of Fritz the Cat, The (1974)
3879,0.0,Fritz the Cat (1972)
3878,0.0,Sahara (1943)
3747,0.0,Little Man Tate (1991)
3748,0.0,Phantom of the Paradise (1974)
3749,0.0,13 Ghosts (1960)
3877,0.0,Medium Cool (1969)
3734,0.0,Our Lady of the Assassins (Virgen de los sicarios, La) (2000)
3732,0.0,Iron Ladies, The (Satree lek) (2000)
3719,0.0,Jeepers Creepers (2001)
3893,0.0,Servant, The (1963)
3720,0.0,O (2001)
3899,0.0,Russia House, The (1990)
3721,0.0,3 Ninjas (1992)
3898,0.0,What Time Is It There? (Ni neibian jidian) (2001)
3897,0.0,Another 48 Hrs. (1990)
3896,0.0,Brotherhood of the Wolf (Pacte des loups, Le) (2001)
3895,0.0,Orange County (2002)
3722,0.0,3 Ninjas Kick Back (1994)
3894,0.0,Waterdance, The (1992)
3723,0.0,3 Ninjas Knuckle Up (1995)
3724,0.0,Hunter, The (1980)
3731,0.0,Diamond Men (2001)
3725,0.0,Maniac (1980)
3892,0.0,Murder by Death (1976)
3891,0.0,Motorama (1991)
3726,0.0,Vamp (1986)
3727,0.0,Wicker Man, The (1973)
3890,0.0,Big Heat, The (1953)
3728,0.0,Wish Upon a Star (1996)
3889,0.0,Shipping News, The (2001)
3729,0.0,Musketeer, The (2001)
3730,0.0,Rock Star (2001)
3976,0.0,Trouble Every Day (2001)
3510,0.0,Final Fantasy: The Spirits Within (2001)
3509,0.0,T-Rex: Back to the Cretaceous (1998)
3307,0.0,In the Mood For Love (Fa yeung nin wa) (2000)
3287,0.0,Hiding Out (1987)
4078,0.0,Husbands and Wives (1992)
3288,0.0,Hollywood Shuffle (1987)
3290,0.0,Innerspace (1987)
3291,0.0,Ironweed (1987)
3292,0.0,Ishtar (1987)
3293,0.0,Jaws: The Revenge (1987)
4076,0.0,Coca-Cola Kid, The (1985)
3294,0.0,Less Than Zero (1987)
4075,0.0,Cadillac Man (1990)
4074,0.0,Bob le Flambeur (1955)
4073,0.0,Salton Sea, The (2002)
3297,0.0,Making Mr. Right (1987)
3298,0.0,Mannequin (1987)
3299,0.0,Masters of the Universe (1987)
3300,0.0,Monster Squad, The (1987)
3301,0.0,Month in the Country, A (1987)
4072,0.0,Dogtown and Z-Boyz (2001)
3302,0.0,No Man's Land (1987)
4071,0.0,Life or Something Like It (2002)
3303,0.0,North Shore (1987)
3304,0.0,Head Over Heels (2001)
3305,0.0,Left Behind: The Movie (2000)
4079,0.0,Lenny (1974)
3286,0.0,Good Morning, Babylon (1987)
3285,0.0,Gardens of Stone (1987)
3273,0.0,Can't Buy Me Love (1987)
3266,0.0,Barfly (1987)
3267,0.0,Beverly Hills Cop II (1987)
4085,0.0,Spider-Man (2002)
3268,0.0,Beverly Hills Cop (1984)
4084,0.0,Hollywood Ending (2002)
3269,0.0,Big Easy, The (1987)
3270,0.0,Big Town, The (1987)
3271,0.0,Born in East L.A. (1987)
4083,0.0,Wild Orchid (1990)
4082,0.0,Thief of Hearts (1984)
3274,0.0,Cherry 2000 (1987)
3284,0.0,Flowers in the Attic (1987)
3275,0.0,Cry Freedom (1987)
3276,0.0,Dead, The (1987)
3277,0.0,Dogs in Space (1987)
3278,0.0,Eddie Murphy Raw (1987)
4081,0.0,Temp, The (1993)
3280,0.0,Ernest Goes to Camp (1987)
3281,0.0,Evil Dead, The (1981)
3282,0.0,Extreme Prejudice (1987)
3283,0.0,Five Corners (1987)
4080,0.0,Nomads (1986)
3306,0.0,Valentine (2001)
4070,0.0,Jason X (2002)
3347,0.0,Harley Davidson and the Marlboro Man (1991)
4069,0.0,Nine Queens (Nueve reinas) (2000)
4061,0.0,Return of the Killer Tomatoes! (1988)
3327,0.0,Mirror Crack'd, The (1980)
3328,0.0,Of Mice and Men (1939)
4059,0.0,Joe Versus the Volcano (1990)
3330,0.0,Reform School Girls (1986)
3331,0.0,Tapeheads (1988)
3332,0.0,Unbelievable Truth, The (1989)
3333,0.0,Bishop's Wife, The (1947)
3334,0.0,Elvis: That's the Way It Is (1970)
3335,0.0,Fortune Cookie, The (1966)
3336,0.0,Lilies of the Field (1963)
4058,0.0,Breakout (1975)
4057,0.0,Bite the Bullet (1975)
3338,0.0,Greatest Story Ever Told, The (1965)
3339,0.0,Elmer Gantry (1960)
3340,0.0,Alfie (1966)
3341,0.0,I Know Where I'm Going! (1945)
3342,0.0,Abominable Dr. Phibes, The (1971)
3343,0.0,Real Life (1979)
3344,0.0,Battle Beyond the Stars (1980)
3345,0.0,Double Impact (1991)
4056,0.0,3:10 to Yuma (1957)
3346,0.0,End, The (1978)
3326,0.0,Gray's Anatomy (1996)
3325,0.0,Avalon (1990)
3324,0.0,When Brendan Met Trudy (2000)
3315,0.0,Monkeybone (2001)
3308,0.0,Million Dollar Hotel, The (2001)
4068,0.0,Enigma (2001)
4067,0.0,Chelsea Walls (2001)
3309,0.0,Hannibal (2001)
3310,0.0,Saving Silverman (Evil Woman) (2001)
3311,0.0,Taste of Others, The (Le goût des autres) (2000)
4066,0.0,The Scorpion King (2002)
3312,0.0,Down to Earth (2001)
3313,0.0,Sweet November (2001)
3314,0.0,Company Man (2000)
3316,0.0,3000 Miles to Graceland (2001)
3323,0.0,Long Night's Journey Into Day (2000)
4065,0.0,Murder by Numbers (2002)
3317,0.0,Mexican, The (2001)
3318,0.0,See Spot Run (2001)
4064,0.0,Three Men and a Little Lady (1990)
4063,0.0,Three Men and a Baby (1987)
3319,0.0,Series 7: The Contenders (2001)
4062,0.0,Taking Care of Business (1990)
3320,0.0,15 Minutes (2001)
3321,0.0,Get Over It (2001)
3322,0.0,Blow Dry (a.k.a. Never Better) (2001)
4086,0.0,The Big Sleep (1978)
3265,0.0,Back to the Beach (1987)
3264,0.0,Baby Boom (1987)
3263,0.0,Amazon Women on the Moon (1987)
3200,0.0,Dungeons & Dragons (2000)
4115,0.0,Requiem for a Heavyweight (1962)
3201,0.0,Proof of Life (2000)
3202,0.0,Vertical Limit (2000)
3203,0.0,Bounty, The (1984)
3777,0.0,Coal Miner's Daughter (1980)
4114,0.0,Gambler, The (1974)
3206,0.0,She's Having a Baby (1988)
3207,0.0,Living Daylights, The (1987)
3208,0.0,Transformers: The Movie (1986)
4113,0.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)
4112,0.0,Spirit: Stallion of the Cimarron (2002)
3210,0.0,Born on the Fourth of July (1989)
4111,0.0,Insomnia (2002)
4110,0.0,Enough (2002)
3212,0.0,Brewster's Millions (1985)
3214,0.0,Punchline (1988)
3215,0.0,Chocolat (2000)
3216,0.0,Dude, Where's My Car? (2000)
3217,0.0,Emperor's New Groove, The (2000)
3218,0.0,Pollock (2000)
4109,0.0,Last Waltz, The (1978)
3219,0.0,What Women Want (2000)
4116,0.0,Sum of All Fears, The (2002)
4118,0.0,84 Charing Cross Road (1987)
3198,0.0,Unbreakable (2000)
3186,0.0,Red Planet (2000)
3177,0.0,Private Eyes, The (1981)
3178,0.0,Legend of Drunken Master, The (Jui kuen II) (1994)
4122,0.0,Divine Secrets of the Ya-Ya Sisterhood (2002)
3180,0.0,Lucky Numbers (2000)
3181,0.0,Stardom (2000)
3182,0.0,Charlie's Angels (2000)
3183,0.0,Legend of Bagger Vance, The (2000)
3184,0.0,Little Nicky (2000)
4121,0.0,Bad Company (2002)
3185,0.0,Men of Honor (2000)
3187,0.0,You Can Count on Me (2000)
3197,0.0,Quills (2000)
3188,0.0,Diamonds Are Forever (1971)
3189,0.0,Eagle Has Landed, The (1976)
3190,0.0,6th Day, The (2000)
3191,0.0,Bounce (2000)
3192,0.0,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
3193,0.0,One Day in September (1999)
3194,0.0,Rugrats in Paris: The Movie (2000)
3195,0.0,102 Dalmatians (2000)
4120,0.0,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980)
4119,0.0,Silent Running (1972)
4108,0.0,I Want to Live! (1958)
4107,0.0,Hound of the Baskervilles, The (1959)
4105,0.0,Importance of Being Earnest, The (2002)
3251,0.0,Pledge, The (2001)
3244,0.0,Gettysburg (1993)
4093,0.0,White Fang (1991)
4091,0.0,Rambling Rose (1991)
3245,0.0,Imaginary Crimes (1994)
3246,0.0,Horrors of Spider Island (Ein Toter Hing im Netz) (1960)
3247,0.0,Antitrust (2001)
3248,0.0,Double Take (2001)
4090,0.0,Iron Will (1994)
3249,0.0,Save the Last Dance (2001)
3250,0.0,Panic (2000)
3252,0.0,Love Field (1992)
3242,0.0,Breakheart Pass (1975)
4089,0.0,Giant Spider Invasion, The (1975)
3254,0.0,Mystic Pizza (1988)
4088,0.0,Cactus Flower (1969)
3255,0.0,Prelude to a Kiss (1992)
3256,0.0,I'm Gonna Git You Sucka (1988)
3258,0.0,Sugar & Spice (2001)
3259,0.0,Wedding Planner, The (2001)
4087,0.0,Butterflies Are Free (1972)
3260,0.0,Invisible Circus, The (2001)
3262,0.0,With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)
3243,0.0,Friendly Persuasion (1956)
3241,0.0,At Close Range (1986)
3221,0.0,Gift, The (2000)
4097,0.0,Whore (1991)
4104,0.0,Believer, The (2001)
3222,0.0,Before Night Falls (2000)
3224,0.0,Family Man, The (2000)
3225,0.0,House of Mirth, The (2000)
4101,0.0,Harvey Girls, The (1946)
3227,0.0,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999)
4100,0.0,Cranes Are Flying, The (Letyat zhuravli) (1957)
4098,0.0,My Beautiful Laundrette (1985)
3229,0.0,State and Main (2000)
3230,0.0,Dracula 2000 (2000)
4096,0.0,Lady and the Duke, The (Anglaise et le duc, L') (2001)
3240,0.0,Alamo, The (1960)
4094,0.0,New Guy, The (2002)
3231,0.0,All the Pretty Horses (2000)
3232,0.0,Thirteen Days (2000)
3233,0.0,Traffic (2000)
3234,0.0,Claim, The (2000)
3235,0.0,Shadow of the Vampire (2000)
3236,0.0,House of Games (1987)
3237,0.0,Annie (1982)
3238,0.0,Don't Tell Mom the Babysitter's Dead (1991)
3239,0.0,Officer and a Gentleman, An (1982)
4055,0.0,My Big Fat Greek Wedding (2002)
3348,0.0,Mermaids (1990)
3508,0.0,Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)
3462,0.0,Baby Boy (2001)
3997,0.0,The Monster Club (1981)
3441,0.0,Evolution (2001)
3442,0.0,Swordfish (2001)
3443,0.0,Anniversary Party, The (2001)
3444,0.0,Divided We Fall (Musíme si pomáhat) (2000)
3445,0.0,Catch-22 (1970)
3446,0.0,Forgotten Silver (1996)
3996,0.0,Mon oncle d'Amérique (1980)
3447,0.0,Point Break (1991)
3995,0.0,Long Riders, The (1980)
3994,0.0,Long Good Friday, The (1980)
3449,0.0,Uncommon Valor (1983)
3450,0.0,Unlawful Entry (1992)
3451,0.0,Youngblood (1986)
3452,0.0,Gentlemen Prefer Blondes (1953)
3993,0.0,Jazz Singer, The (1980)
3453,0.0,How to Marry a Millionaire (1953)
3454,0.0,Seven Year Itch, The (1955)
3455,0.0,There's No Business Like Show Business (1954)
3457,0.0,Atlantis: The Lost Empire (2001)
3992,0.0,Hopscotch (1980)
3459,0.0,Dr. Dolittle 2 (2001)
3991,0.0,Honeysuckle Rose (a.k.a. On the Road Again) (1980)
3440,0.0,Big Eden (2000)
3439,0.0,Animal, The (2001)
3438,0.0,Von Ryan's Express (1965)
4001,0.0,Oh, God! (1977)
4005,0.0,Kissing Jessica Stein (2001)
4004,0.0,Showtime (2002)
3421,0.0,Pearl Harbor (2001)
3422,0.0,Himalaya (Himalaya - l'enfance d'un chef) (1999)
3423,0.0,Ice Castles (1978)
4003,0.0,Resident Evil (2002)
3424,0.0,Love Potion #9 (1992)
3425,0.0,Postcards From the Edge (1990)
3426,0.0,Apache (1954)
3427,0.0,City Slickers (1991)
3428,0.0,Eight Men Out (1988)
3437,0.0,Twelve O'Clock High (1949)
3429,0.0,Kentuckian, The (1955)
3430,0.0,Mississippi Burning (1988)
3431,0.0,Magnificent Seven, The (1960)
3432,0.0,Rio Bravo (1959)
4000,0.0,Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)
3433,0.0,Suspect (1987)
3999,0.0,Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)
3434,0.0,Throw Momma from the Train (1987)
3998,0.0,Motel Hell (1980)
3436,0.0,Sand Pebbles, The (1966)
3990,0.0,Hawk the Slayer (1980)
3463,0.0,Crazy/Beautiful (2001)
4054,0.0,Human Nature (2001)
3464,0.0,Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)
3486,0.0,Man Who Shot Liberty Valance, The (1962)
3487,0.0,Salvador (1986)
3979,0.0,Troll in Central Park, A (1994)
3978,0.0,Intersection (1994)
3488,0.0,Shadows and Fog (1991)
3489,0.0,Something Wild (1986)
3490,0.0,Sons of Katie Elder (1965)
3491,0.0,X: The Man with the X-Ray Eyes (1963)
3492,0.0,Cheech & Chong's Nice Dreams (1981)
3493,0.0,House by the Cemetery, The (Quella villa accanto al cimitero) (1981)
3494,0.0,Barefoot Contessa, The (1954)
3495,0.0,Cries and Whispers (Viskningar och rop) (1972)
3496,0.0,Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)
3497,0.0,Kiss Me Deadly (1955)
3499,0.0,Misfits, The (1961)
3500,0.0,Sweet Smell of Success (1957)
3977,0.0,Ferngully: The Last Rainforest (1992)
3502,0.0,Suspiria (1977)
3503,0.0,Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)
3504,0.0,Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)
3505,0.0,Game of Death (1978)
3506,0.0,Last Dragon, The (1985)
3507,0.0,Outland (1981)
3980,0.0,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979)
3981,0.0,My Favorite Brunette (1947)
3982,0.0,Royal Wedding (1951)
3474,0.0,Rape Me (Baise-moi) (2000)
3989,0.0,Great Rock 'n' Roll Swindle, The (1980)
3465,0.0,Sexy Beast (2000)
3466,0.0,Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)
3467,0.0,Closet, The (Placard, Le) (2001)
3468,0.0,Crimson Rivers, The (Rivières pourpres, Les) (2000)
3470,0.0,Cats & Dogs (2001)
3987,0.0,Magnificent Ambersons, The (1942)
3986,0.0,Full Frontal (2002)
3473,0.0,Lost and Delirious (2001)
3985,0.0,Time Machine, The (2002)
3475,0.0,Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)
3485,0.0,Last Laugh, The (Letzte Mann, Der) (1924)
3476,0.0,Alice (1990)
3477,0.0,Beach Blanket Bingo (1965)
3983,0.0,Scarlet Street (1945)
3478,0.0,Cannonball Run, The (1981)
3479,0.0,Cannonball Run II (1984)
3480,0.0,Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)
3481,0.0,Donovan's Reef (1963)
3482,0.0,Dr. Goldfoot and the Bikini Machine (1965)
3483,0.0,Fall of the House of Usher, The (House of Usher) (1960)
3484,0.0,Faust (1926)
4006,0.0,Pauline & Paulette (Pauline en Paulette) (2001)
4007,0.0,Promises (2001)
3418,0.0,Angel Eyes (2001)
4008,0.0,And Your Mother Too (Y tu mamá también) (2001)
3365,0.0,Exit Wounds (2001)
4041,0.0,Fraternity Vacation (1985)
3366,0.0,Dish, The (2001)
4040,0.0,Evil That Men Do, The (1984)
3368,0.0,Heartbreakers (2001)
4039,0.0,Crimes of Passion (1984)
3369,0.0,Say It Isn't So (2001)
3370,0.0,Someone Like You (2001)
4038,0.0,Boxcar Bertha (1972)
3371,0.0,Spy Kids (2001)
3372,0.0,Tomcats (2001)
3373,0.0,Tailor of Panama, The (2001)
4037,0.0,30 Years to Life (2001)
3375,0.0,Keep the River on Your Right: A Modern Cannibal Tale (2000)
3376,0.0,Gleaners & I, The (Les glaneurs et la glaneuse) (2000)
4036,0.0,Piano Teacher, The (La pianiste) (2001)
3377,0.0,Along Came a Spider (2001)
4035,0.0,Rookie, The (2002)
